date_sunday,Geography,lowespos.pos_qty,lowespos.sales_lowes_bw,rtop_instapost_o.impressions,rtop_instapost_o.engagement,rtop_instapost_o.likes,rtop_instapost_o.comments,rtop_instapost_o.direct_message,rtop_instapost_o.saves,rtop_instapost_o.views,rtop_instapost_o.hashtags,rtop_instapost_o.follows,rtop_instastory_o.impressions,rtop_instastory_o.clicks,rtop_instastory_o.interactions,rtop_twitterpost_o.impressions,rtop_twitterpost_o.engagement,rtop_twitterpost_o.likes,rtop_twitterpost_o.replies,rtop_twitterpost_o.retweets,rtop_twitterpost_o.clicks,rtop_twitterpost_o.views,rtop_fbpost_o.impressions,rtop_fbpost_o.engagements,rtop_fbpost_o.likes,rtop_fbpost_o.comments,rtop_fbpost_o.shares,rtop_fbpost_o.clicks,rtop_fbpost_o.video_views,fbadman_fbads_p.impressions,fbadman_fbads_p.reach,fbadman_fbads_p.amount_spent_usd,fbadman_fbads_p.clicks,fbadman_fbads_p.landing_page_views,merkle_email_p.n_sent,merkle_email_p.n_clicks,merkle_email_p.n_unsub,merkle_email_p.n_bounces,merkle_email_p.n_opens,GA_search_p.newUsers,GA_search_p.organicSearches,GA_search_p.sessions,GA_search_p.hits,GA_search_p.impressions,GA_search_p.adClicks,GA_search_p.adCost,GA_search_p.bounceRate,lowes_comaek_p.BANNER AD ON CATEGORY PAGE_impr,lowes_comaek_p.BANNER AD ON LOWES.COM_impr,lowes_comaek_p.BANNER AD ON LOWESFORPROS.COM_impr,lowes_comaek_p.CATEGORY BANNER AD ON LOWES.COM_impr,lowes_comaek_p.CATEGORY LEVEL SEARCH_impr,lowes_comaek_p.CATEGORY TEXT_impr,lowes_comaek_p.DIGITAL RETARGETING_impr,lowes_comaek_p.DISPLAY_impr,lowes_comaek_p.DISPLAY RETARGETING_impr,lowes_comaek_p.DIY EMAIL_impr,lowes_comaek_p.DIY RADIO_impr,lowes_comaek_p.EMAIL_impr,lowes_comaek_p.EVENT SIGNAGE_impr,lowes_comaek_p.FLIPP_impr,lowes_comaek_p.HOME PAGE BANNER AD ON LOWESFORPROS.COM_impr,lowes_comaek_p.PRO EMAIL_impr,lowes_comaek_p.PRO RADIO_impr,lowes_comaek_p.SEARCH_impr,lowes_comaek_p.SHOPPING SEARCH ADS_impr,lowes_comaek_p.SOCIAL_impr,lowes_comaek_p.STREAMING AUDIO_impr,lowes_comaek_p.TAB_impr,corp_gum_social.views,corp_gum_social.engagements,corp_gum_broadcast.exposures,corp_gum_broadcast.duration,corp_mlb_broadcast.exposures,corp_mlb_social.total_likes,corp_mlb_social.total_comments,corp_mlb_social.total_shares,ext.avg_weekly_wage_rate,ext.inflation_rate_All_Urban_Consumers_Chained_CPI,ext.no_of_holidays,ext.Active_covid_cases,ext.Confirmed_covid_cases,ext.covid_Deaths,ext.covid_Recoveries,lowes_prom.rsa_nlp,lowes_prom.rsa_bogo,lowes_prom.rsa_dotd,lowes_prom.rsa_spv,lowes_prom.rsa_other,lowes_prom.rsa_pcr,lowes_prom.rsa_blanket,lowes_prom.rsa_rsa,unempl_rate,rtop_instapost_o.impressions_adstock,rtop_twitterpost_o.impressions_adstock,rtop_instapost_o.impressions_saturated,rtop_twitterpost_o.impressions_saturated,rtop_instapost_o.impressions_lag1,rtop_instapost_o.impressions_lag2,rtop_twitterpost_o.impressions_lag1,rtop_twitterpost_o.impressions_lag2
01-06-2019,Africa,,,1.6161331071547211,10730,10151,214,125,240,9151,6228,54,0,0,0,-0.2475570519938464,128,33,4,5,4,0,174618,1156,934,133,89,0,20024,1315734,957597,5339.72,10947,4172,185634,6045,148,2050,42929,54826,34949,74813,318617,0,0,0.0,0.492868799,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1075.584906,0.213127827,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82825.00081,0.0,0.0,3.6,229758.0,6018.0,479.3307834888137,77.57576941287789,,,,
13-01-2019,Asia,248060.0,5962846.6,0.5576007980099768,7595,7185,156,99,155,5388,1535,16,0,0,0,-0.19658898231224367,374,69,3,10,15,463,204063,989,875,85,29,10200,11054,1679510,1204203,8418.97,22631,12198,336700,18839,156,1116,66656,63539,35471,83916,337872,0,0,0.0,0.520063119,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1075.584906,0.213127827,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82825.00081,0.0,0.0,4.0,306443.8,17351.8,553.5736626683029,131.72623125254893,229758.0,,6018.0,
20-01-2019,Europe,244539.0,5769377.35,1.16120077419021,9637,9243,147,39,208,0,1972,23,0,0,0,-0.26204959129473976,134,11,0,2,7,0,74924,280,234,35,11,1677,0,1389351,987867,7403.52,13737,6606,207023,12048,159,2888,55699,58758,34877,79326,331990,0,0,0.0,0.478006183,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1075.584906,0.213127827,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82825.00081,0.0,0.0,4.0,387335.28,14233.08,622.3626595482734,119.3024727321274,168589.0,229758.0,13741.0,6018.0
27-01-2019,North America,244386.0,5834679.08,-0.33696620797227594,4710,4501,71,12,126,0,2125,7,0,0,0,0.11130488314489646,1246,217,12,28,77,0,139242,613,502,79,32,1631,0,1474164,1127654,8338.93,12112,6111,50519,6899,122,577,28519,54584,33075,73140,301240,10828,1553,1555.59,0.495877805,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1075.584906,0.213127827,0,0,0,0,0,24710.73077,11340.0,87.5,0.0,9807.692308,93744.9803,3076.923077,0.0,4.0,349296.168,68934.848,591.0128323479956,262.55446673023863,203469.0,168589.0,3822.0,13741.0
02-03-2019,South America,259541.0,6145476.51,0.9072492360467203,7530,7183,137,22,188,4339,4359,51,23782,209,263,-0.21770743666691528,136,30,3,5,0,813,201156,2008,1557,193,258,0,17487,598772,445446,3487.01,4062,1242,222524,14151,175,1015,65487,50941,31368,70960,282139,39613,4845,4865.79,0.503585173,0,0.0,0,0,0,0,4200000.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,95232.0,5172.0,0,0,0,0,0,0,1075.584906,0.401405624,0,0,0,0,0,27044.0641,11340.0,87.5,0.0,12141.02564,85385.78414,3076.923077,0.0,3.8,398371.7008,51901.9088,631.1669357626396,227.8199043104004,116895.0,203469.0,60395.0,3822.0
02-10-2019,Africa,257132.0,6233340.12,0.11360525360469456,6263,4469,1593,72,129,10454,6264,72,0,0,0,1.3604218611218062,6793,1202,1522,339,945,40316,503119,4769,3582,889,298,7275,62407,1074082,828364,6184.54,12820,7644,222649,16943,143,1097,66696,56192,32183,77107,315327,47605,5638,4921.01,0.506663662,0,0.0,0,0,0,0,4200000.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,114365.0,8835.0,0,0,0,0,0,0,1075.584906,0.401405624,0,0,0,0,0,27044.0641,11340.0,87.5,0.0,12141.02564,85385.78414,3076.923077,0.0,3.6,381955.02047999995,280810.14528,618.0250969661345,529.9152246161644,188794.0,116895.0,10541.0,60395.0
17-02-2019,Asia,274546.0,6437756.28,1.691946510126212,8604,8206,115,41,242,23312,2201,70,0,0,0,-0.2395914349919437,225,35,1,3,26,0,94098,358,243,100,15,1357,0,1048759,792138,5918.57,9930,5984,223685,14991,161,2356,68054,62099,33078,85847,376370,47548,5628,4690.92,0.506436329,0,0.0,0,0,0,0,4200000.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,122489.0,12708.0,6,18,0,0,0,0,1075.584906,0.401405624,1,0,0,0,0,27044.0641,11340.0,87.5,0.0,12141.02564,85385.78414,3076.923077,0.0,3.8,463312.01228799997,175711.087168,680.6702669339979,419.1790633702976,142932.0,188794.0,249669.0,10541.0
24-02-2019,Europe,289446.0,6785919.37,-0.20506715354435917,3779,3623,55,50,51,0,2191,5,0,0,0,-0.060949109702379545,904,99,5,12,27,0,51772,221,185,33,3,1294,0,690022,539059,3998.09,6731,3897,223985,8235,165,2014,53936,58126,33281,80416,350389,51749,6419,4682.64,0.524571803,0,0.0,0,0,0,0,4200000.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,69881.0,226.0,0,0,0,0,0,0,1075.584906,0.401405624,0,0,0,0,0,37476.89744,11340.0,87.5,0.0,12141.02564,180200.0771,3076.923077,0.0,3.8,402504.2073728,139720.6523008,634.4321928880973,373.7922582141048,234139.0,142932.0,7225.0,249669.0
03-03-2019,North America,324426.0,7804684.44,-0.12169144582542674,4578,4367,69,67,75,0,2083,10,0,0,0,-0.1789550729260929,532,78,6,16,20,0,75269,515,412,91,12,3309,0,1305714,978657,8417.96,11036,7517,221625,6482,167,277,52611,59736,34088,81430,363125,78808,7290,6342.29,0.504204841,0,0.0,0,0,0,0,4200000.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,25119.0,7685.0,0,0,0,0,0,0,1075.584906,0.509219968,0,0,0,0,0,37476.89744,11340.0,87.5,0.0,12141.02564,180200.0771,3076.923077,0.0,3.8,370837.52442368,100245.39138048,608.9643047204655,316.61552612037207,124517.0,234139.0,34294.0,7225.0
03-10-2019,South America,360337.0,8407546.04,-0.9328481339983697,3165,3039,45,14,67,7165,2760,19,27446,107,150,-0.13174872792641606,514,139,8,23,27,835,115233,1058,907,90,61,6389,24553,1905165,1534271,11792.95,17358,13029,221292,6602,126,578,56683,70163,36001,93251,364478,92646,7600,5735.1,0.538641655,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1718657.0,22497.0,0,0,0,0,0,0,1075.584906,0.509219968,0,0,0,0,0,37476.89744,11340.0,87.5,0.0,12141.02564,180200.0771,3076.923077,0.0,3.6,304963.514654208,83713.234828288,552.2350175914308,289.3323950550439,129335.0,124517.0,16413.0,34294.0
17-03-2019,Africa,394639.0,9162987.28,0.06184586344543201,6806,6429,85,86,206,9147,3918,35,70889,126,2167,-0.11471537458597625,585,102,3,10,11,4751,104220,511,423,65,23,1756,10438,1217545,872176,9038.52,12842,10025,220996,8394,114,1322,53894,71872,39587,97273,549398,106856,9762,6998.91,0.104617536,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,392298.5,13006.0,7,36,0,0,0,0,1075.584906,0.509219968,0,0,0,0,0,37476.89744,11340.0,87.5,0.0,12141.02564,178166.7437,3076.923077,0.0,3.8,322919.1087925248,76374.9408969728,568.259719487951,276.3601651775682,82461.0,129335.0,23566.0,16413.0
24-03-2019,Asia,416092.0,9670519.59,-0.4870355598482789,4446,4023,81,97,245,20924,5759,34,0,0,0,-0.18142989179578098,1223,122,9,22,8,2404,58580,430,317,95,18,4068,12501,1126351,786059,8645.05,14328,10563,219823,6203,118,459,47868,74790,41243,101853,588899,117424,11010,8760.99,0.012599434,0,160000.0,0,0,0,0,0.0,0.0,0,0.0,0,0,9150000.0,0,0,0,0,0.0,0,0,0.0,0,285042.0,15139.0,0,0,368,15204,742,704,1075.584906,0.509219968,0,0,0,0,0,37476.89744,11340.0,87.5,0.0,12141.02564,178166.7437,3076.923077,0.0,3.8,301974.46527551487,61862.964538183674,549.5220334759243,248.72266591162068,139941.0,82461.0,26147.0,23566.0
31-03-2019,Europe,434561.0,10010037.14,0.19466208526834744,4846,4377,96,176,197,2327,1265,7,75875,4,266,0.3135800787607353,2991,331,20,57,44,8213,27170,318,261,14,43,6,2909,894314,496181,6301.02,4948,2872,219772,7974,107,275,49702,67145,42083,91865,546293,86045,6525,4581.34,0.011380474,0,160000.0,0,0,0,0,0.0,0.0,0,14700000.0,0,0,9150000.0,0,0,0,37500000,0.0,0,0,0.0,59800000,3978095.5,47971.0,31,279,2432,154619,3368,10982,1075.584906,0.509219968,0,0,0,0,0,494003.0739,11340.0,87.5,0.0,165302.7903,455933.9177,3076.923077,0.0,3.8,328800.67916530895,128162.77872291021,573.4114396882128,357.9982943016771,108223.0,139941.0,16038.0,26147.0
04-07-2019,North America,460878.0,10696293.45,-1.936004298539423,506,495,6,0,5,0,13,0,43087,4,129,-0.17856570142392864,171,67,6,10,2,0,114632,484,400,56,28,71,21640,604149,450772,3892.82,9120,5588,224209,7859,128,1902,50688,71886,44330,98425,503249,74048,6292,3372.2,0.015155512,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,567288.0,22186.33333,14,114,1354,35573,838,1716,1012.679245,0.438948478,0,0,0,0,0,486003.0739,11340.0,87.5,0.0,165302.7903,450923.9177,3076.923077,0.0,3.6,221772.40749918536,93369.66723374612,470.92717855225277,305.56450584736785,147616.0,108223.0,91045.0,16038.0
14-04-2019,South America,468140.0,11059353.89,2.577393757294044,10482,9066,183,375,858,78632,9236,107,28180,5,147,-0.12485883219320446,805,174,19,22,32,1963,70496,791,629,127,35,21442,15849,1586929,1087382,10766.32,35240,26006,7038,1484,40,179,10460,91877,45903,118394,513760,45043,3408,2067.670003,0.019533339,0,118500.0,0,0,0,0,0.0,0.0,0,13500000.0,0,0,10000000.0,0,0,0,37700000,0.0,0,0,0.0,0,20338.0,1783.0,0,0,1587,34004,185,244,1012.679245,0.438948478,0,0,0,0,0,486003.0739,11340.0,87.5,0.0,165302.7903,450923.9177,3076.923077,0.0,3.7,418369.4444995112,80631.80034024766,646.8148456084718,283.95739176898996,24492.0,147616.0,16472.0,91045.0
21-04-2019,Africa,479140.0,11206655.24,0.3652552207380934,6172,5892,99,39,142,0,989,29,13553,1,88,-0.2027991277959143,461,79,8,10,16,0,97158,286,204,72,10,2457,0,1214135,917767,8972.64,15298,12102,277028,9500,163,2175,62620,84205,45648,113995,524224,121784,8181,5135.85001,0.018543744,0,118500.0,0,0,0,0,0.0,0.0,0,0.0,0,0,10000000.0,0,0,0,0,0.0,0,0,0.0,19200000,30045.0,3066.0,0,0,2508,8034,136,895,1012.679245,0.438948478,0,0,0,0,0,435003.0739,11340.0,87.5,0.0,165302.7903,450923.9177,3076.923077,0.0,3.7,408495.6666997067,61179.080204148595,639.1366572961581,247.34405229184023,285306.0,24492.0,24610.0,16472.0
28-04-2019,Asia,480088.0,11297192.13,-2.359839465299924,0,0,0,0,0,0,0,0,0,0,0,-0.1736028646505808,277,53,1,5,18,404,122661,282,252,20,10,0,0,1095151,878041,6230.33,11193,7944,231962,16507,127,2364,61137,78807,46159,106682,488807,128670,8783,5643.48001,0.023076267,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,950,0,0,0,1012.679245,0.438948478,0,0,0,0,0,574123.2125,11340.0,87.5,0.0,165696.4844,456280.7981,3769.230769,0.0,3.7,245097.400019824,53931.44812248916,495.0731259317395,232.2314537750844,157474.0,285306.0,12800.0,24610.0
05-05-2019,Europe,533025.0,12161485.31,0.7815453877963414,7311,6657,125,173,356,20742,7102,21,75067,230,355,0.11588494793306588,921,144,6,19,9,1194,294123,3111,2264,526,321,764,0,1770597,1069274,6237.03,8152,4852,524271,19349,279,5823,110183,82590,47904,115099,571382,96684,7204,3598.790009,0.021852042,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,219971.0,18416.0,0,0,2126,24677,223,8823,1012.679245,0.178563984,0,0,0,0,0,148573.4051,0.0,0.0,0.0,19308.25876,409454.1519,692.3076923,0.0,3.7,328588.4400118944,93447.86887349348,573.2263427407139,305.6924416361868,0.0,157474.0,17224.0,12800.0
05-12-2019,North America,503922.0,12634402.68,0.2709254194147433,5351,4888,173,147,143,17183,5377,33,63423,54,480,0.33617682492023393,1290,317,25,68,169,2255,498353,28213,21985,2136,4092,8211,39818,3105420,2011892,9980.19,12808,6384,269363,10085,180,1132,64956,76257,46575,104634,530407,61861,4920,1710.500004,0.018240429,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,1306162.0,21694.0,36,279,1564,18600,981,2624,1012.679245,0.178563984,0,0,0,0,0,156013.4051,0.0,0.0,0.0,208308.2588,409454.1519,692.3076923,0.0,3.6,349176.0640071366,150537.72132409608,590.9112149952281,387.99190883843966,181530.0,0.0,61089.0,17224.0
19-05-2019,South America,513248.0,12900246.29,0.9218546941859438,7055,6688,123,62,182,0,1827,30,41948,126,306,0.04595646595115956,621,134,12,24,28,749,244216,1676,1309,229,138,8228,12739,2047435,1330671,7291.61,16178,9758,272193,9706,190,3446,61688,79773,47326,107597,529555,107622,7276,4590.63,0.018083484,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,15900000,0.0,0,0,0.0,0,687432.0,26351.0,0,0,1568,0,0,0,1012.679245,0.178563984,0,0,0,0,0,159513.4051,0.0,0.0,0.0,208308.2588,409454.2319,692.3076923,0.0,3.7,399143.6384042819,140815.63279445766,631.7781560043699,375.2540909763112,152023.0,181530.0,94469.0,61089.0
26-05-2019,Africa,540869.0,13737791.68,0.0647877211275031,5748,5572,59,25,92,0,4921,13,31853,92,204,-0.04084038144654069,524,160,0,21,10,0,0,0,0,0,0,0,0,3471047,1870388,11563.09,12172,6090,285146,13851,201,961,68866,100211,46806,131524,624193,159531,8397,8013.81,0.022742065,0,79333.33333,0,0,0,0,1038461.538,0.0,0,0.0,127600000,0,6233333.333,0,0,0,0,0.0,0,0,0.0,0,252034.0,10131.0,0,0,1798,2200,199,284,1012.679245,0.178563984,1,0,0,0,0,335550.8551,3744.409091,0.0,0.0,19580.98603,802009.9342,692.3076923,0.0,3.7,379597.18304256914,121830.3796766746,616.1145859680398,349.04208868942237,189638.0,152023.0,50493.0,94469.0
06-02-2019,Asia,559909.0,14841610.29,-1.2023742128116477,2368,2269,15,56,28,0,1255,5,0,0,0,-0.08715579165312982,631,74,1,10,15,0,47887,948,764,145,39,1875,0,2732031,1235238,9919.8,12477,8372,287730,12962,161,835,69431,91046,47861,123162,571033,154764,9887,7814.98,0.021602069,0,79333.33333,298500,0,0,0,1038461.538,0.0,0,0.0,127600000,0,6233333.333,0,0,374000,62300000,0.0,0,0,0.0,23650000,1428357.0,18733.0,0,0,2999,8800,511,663,1012.679245,0.041613782,0,0,0,0,0,355950.8551,3744.409091,0.0,0.0,96230.98603,802009.9342,692.3076923,0.0,3.8,294644.30982554145,103421.22780600475,542.8114864532082,321.5917097905429,140111.0,189638.0,37341.0,50493.0
06-09-2019,Europe,584066.0,15295748.24,-0.14751057324689773,5255,5019,77,34,125,0,2374,10,0,0,0,0.0058907983301560475,1062,118,6,10,18,0,124769,426,382,34,10,0,0,2593237,1202716,10031.47,12096,8022,151234,12105,278,1186,53538,89853,50103,122117,593678,154553,11045,8430.61,0.022264909,0,79333.33333,298500,0,0,0,1038461.538,0.0,0,16300000.0,0,0,6233333.333,0,0,0,31200000,0.0,0,0,0.0,23650000,1389106.0,23038.0,45,324,2838,5800,159,423,1012.679245,0.041613782,0,0,0,0,0,383325.8551,3744.409091,0.0,0.0,88730.98603,805009.9342,692.3076923,0.0,3.5,304629.5858953248,106474.73668360285,551.9325918038586,326.3046684980202,66886.0,140111.0,30323.0,37341.0
16-06-2019,North America,607980.0,16790154.33,1.2254371019304917,7991,7055,649,55,232,0,3036,35,82009,203,317,0.5446621660197434,3546,628,546,169,616,13585,76010,1155,592,483,80,412,11075,3686602,2042971,15709.14,26548,19457,335426,12080,311,1479,81439,93621,47360,127834,613275,143633,9862,8365.66,0.020180213,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,470361.0,9904.0,0,0,1745,89998,981,3799,1012.679245,0.041613782,0,0,0,0,0,553328.3551,3744.409091,0.0,0.0,88730.98603,805009.9342,692.3076923,0.0,3.6,389958.7515371949,189944.84201016172,624.4667737655823,435.82661920787,127843.0,66886.0,44422.0,30323.0
23-06-2019,South America,577896.0,15209744.92,-0.9505858053167395,2469,2358,51,14,46,0,1211,5,58031,77,237,-0.0389133224866769,558,118,12,16,50,5301,46290,847,619,180,48,4578,4666,3401538,2052668,15223.49,31172,23619,320116,12624,209,957,77376,101326,48911,136260,615911,135081,8836,8133.59,0.021472416,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,664078.0,13320.0,7,69,1147,24846,231,473,1012.679245,0.041613782,0,0,0,0,0,553328.3551,3744.409091,0.0,0.0,72230.98603,763797.813,692.3076923,0.0,3.6,315411.2509223169,151599.90520609703,561.614859955038,389.3583249477235,207181.0,127843.0,126060.0,44422.0
30-06-2019,Africa,533852.0,12387945.34,0.8225929549838275,6536,6029,102,137,268,0,15971,52,0,0,0,9.439431763875113,537,111,5,15,18,0,52866,331,263,54,14,0,0,2497093,1432501,9907.75,26587,19650,320949,12858,267,1124,84952,90179,47014,121553,552147,13642,1093,940.45,0.029578951,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,30993.0,1163.0,0,0,1178,0,0,0,1012.679245,0.041613782,1,0,0,0,0,553328.3551,3744.409091,0.0,0.0,72250.60142,783103.6954,692.3076923,0.0,3.6,373148.7505533901,1564810.9431236582,610.8590267429877,1250.924035712664,81436.0,207181.0,37633.0,126060.0
07-07-2019,Asia,552227.0,13673615.37,-0.5735261757011689,2850,2712,28,26,84,4570,3354,40,50569,381,444,0.7845216108699118,906,112,8,24,294,5219,0,0,0,0,0,0,0,2675002,1789140,13035.82,34186,24935,322975,10816,237,769,68072,94144,46466,125724,408821,31228,3087,1904.27,0.455843742,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,581827.0,8485.0,11,123,874,6680,166,557,1017.0,0.115083574,0,0,0,0,0,532710.3995,3744.409091,0.0,0.0,72250.60142,430595.4695,692.3076923,0.0,3.6,327114.2503320341,1101291.5658741947,571.9390267607502,1049.4243974075478,183902.0,81436.0,1473851.0,37633.0
14-07-2019,Europe,520103.0,12206066.99,0.5782976320556064,6541,5986,145,104,306,7564,5096,69,91718,84,364,0.2363459314755098,480,100,13,15,3,0,31598,131,108,17,6,0,5964,2580994,1661918,12987.99,34273,26503,799525,32365,338,4782,114528,114296,45596,156432,547085,78954,6848,5336.91,0.475639344,0,0.0,0,0,0,0,1038461.538,0.0,0,0.0,0,0,0.0,0,0,0,31900000,0.0,0,0,0.0,0,10298390.0,80874.33333,0,0,1701,0,0,0,1017.0,0.115083574,0,0,0,0,0,475935.3995,3744.409091,0.0,0.0,30850.60142,430595.4695,692.3076923,0.0,3.6,366053.5501992204,740116.9395245168,605.0235947458747,860.3004937372272,103225.0,183902.0,162405.0,1473851.0
